specs ;Spec catories ;grade : DYNAMIC ;grade : DYNAMIC+ ; grade :DISTINCTIVE 
Système anti-blocage des roues ( ABS);Sécurité et dynamique de conduite;available ;available ;available 
 Répartiteur électronique de freinage (EBD);Sécurité et dynamique de conduite;available ;available ;available 
Système électronique de contrôle de stabilité (VSC);Sécurité et dynamique de conduite;available ;available ;available 
 Système de démarrage en côté (HAC);Sécurité et dynamique de conduite;available ;available ;available 
 Airbags frontaux conducteur + Passager avant;Sécurité et dynamique de conduite;available ;available ;available 
 Airbag genoux conducteur;Sécurité et dynamique de conduite;available ;available ;available 
Airbags latéraux conducteur et passager;Sécurité et dynamique de conduite;available ;available ;available 
Airbags rideaux avant et arrière;Sécurité et dynamique de conduite;available ;available ;available 
 Anti-démarrage électronique;Sécurité et dynamique de conduite;available ;available ;available 
Système Pitch and bounce;Sécurité et dynamique de conduite;available ;available ;available 
Sélection de modes de conduite ( EV, Sport, Normal);Sécurité et dynamique de conduite;available ;available ;available 
Indicateur de perte de pression des pneus;Sécurité et dynamique de conduite;available ;available ;available 
Fermeture centralisée avec commande à distance;Sécurité et dynamique de conduite;available ;available ;available 
Immobilisateur antivol;Sécurité et dynamique de conduite;available ;available ;available 
Vitres arrières surteintées;Confort & praticité;not available ;available ;available 
Cache bagages;Confort & praticité;not available ;available ;available 
 Sièges en cuir synthétique « Black Panther » & « Red Crimson »;Confort & praticité;not available ;not available ;available 
 Ordinateur de bord avec écran TFT couleur 7* multifonction;Confort & praticité;not available ;not available ;available 
Cruise control;Confort & praticité;available ;available ;available 
Direction assistée;Confort & praticité;available ;available ;available 
Tableau de bord moussé;Confort & praticité;available ;available ;available 
Commandes au volant (AUX, TEL, CC);Confort & praticité;available ;available ;available 
Climatisation à régulation automatique;Confort & praticité;available ;available ;available 
Buses de ventilations à l'arrière;Confort & praticité;available ;available ;available 
Système d'ouverture/Fermeture sans clé «;Confort & praticité;available ;available ;available 
Smart Entry»;Confort & praticité;available ;available ;available 
Démarrage sans clé;Confort & praticité;available ;available ;available 
Vitres électriques avant et arrière;Confort & praticité;available ;available ;available 
Sièges Sport tissu « Angora »;Confort & praticité;available ;available ;available 
Sellerie piquée Biton;Confort & praticité;available ;available ;available 
Banquette arrière rabattable 60/40;Confort & praticité;available ;available ;available 
Réglage manuel des sièges conducteur et passager;Confort & praticité;available ;available ;available 
•Système de fixation ISOFIX;Confort & praticité;available ;available ;available 
Ecran tactile;Confort & praticité;available ;available ;available 
Caméra de recul;Confort & praticité;available ;available ;available 
Ordinateur de bord avec écran TFT couleur;Confort & praticité;available ;available ;available 
"4,2"" multifonction";Confort & praticité;available ;available ;available 
Accoudoir arrière avec porte gobelet;Confort & praticité;available ;available ;available 
Accoudoit central avant;Confort & praticité;available ;available ;available 
Rétroviseurs anti éblouissement JOUR & NUIT;Confort & praticité;available ;available ;available 
"Jantes aluminium 17"" « Utopia »";Extérieur;available ;available ;available 
Pneus 215/60R17;Extérieur;available ;available ;available 
Allumage automatique des phares;Extérieur;available ;available ;available 
Phares antibrouillards Arrière;Extérieur;available ;available ;available 
Feux de jour à LED;Extérieur;available ;available ;available 
Rétroviseurs extérieurs rabattables automati quement;Extérieur;available ;available ;available 
Rétroviseurs électriques;Extérieur;available ;available ;available 
Antenne de toit type « Shark»;Extérieur;available ;available ;available 
Pare chocs avant laqué sport;Extérieur;available ;available ;available 
Barres de toit;Extérieur;not available ;available ;available 
Toit ouvrant;Extérieur;not available ;available ;available 
Radar de stationnement arrière;Extérieur;not available ;available ;available 
Phares antibrouillards Avants à LED;Extérieur;not available ;not available ;available 
Projecteurs FULLLED;Extérieur;not available ;not available ;available 
Carrosserie & rétroviseurs Bi-ton;Extérieur;not available ;not available ;available 
Ornements des portières chromés;Extérieur;not available ;not available ;available 
Calandre chromée;Extérieur;not available ;not available ;available 
